Date,GDP,Economic growth rate,Regular Gasoline,Diesel for automobiles,population,Car registration,Traffic rate,Economic growth state
2023-03-29,523816,0.9,1600.89,1520.82,9426404.0,3191162.0,10930182.5,normal
2023-03-30,523816,0.9,1600.89,1520.82,9426404.0,3191162.0,10240074.0,normal
2023-03-31,523816,0.9,1600.89,1520.82,9426404.0,3191162.0,9109438.0,normal
2023-04-01,551569,0.9,1600.89,1520.82,9422710.0,3191162.0,10469720.0,normal
2023-04-02,551569,0.9,1600.89,1520.82,9422710.0,3191162.0,10668261.5,normal
2023-04-03,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,10749651.0,normal
2023-04-04,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,10848320.5,normal
2023-04-05,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,11089801.0,normal
2023-04-06,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,9454341.0,normal
2023-04-07,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,8072151.5,normal
2023-04-08,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,8861602.5,normal
2023-04-09,551569,0.9,1631.12,1534.29,9422710.0,3191162.0,10474269.0,normal
2023-04-10,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,10485224.0,normal
2023-04-11,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,10657334.0,normal
2023-04-12,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,10856674.5,normal
2023-04-13,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,10211358.5,normal
2023-04-14,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,8902826.0,normal
2023-04-15,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,10371689.5,normal
2023-04-16,551569,0.9,1659.78,1546.28,9422710.0,3191162.0,8764677.5,normal
2023-04-17,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,10463806.5,normal
2023-04-18,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,10513681.5,normal
2023-04-19,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,10846959.5,normal
2023-04-20,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,9907668.0,normal
2023-04-21,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,8710968.5,normal
2023-04-22,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,10270002.5,normal
2023-04-23,551569,0.9,1665.12,1542.15,9422710.0,3191162.0,10502071.5,normal
2023-04-24,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,10495645.0,normal
2023-04-25,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,10714923.0,normal
2023-04-26,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,11049511.0,normal
2023-04-27,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,10289355.0,normal
2023-04-28,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,9217491.5,normal
2023-04-29,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,10541178.0,normal
2023-04-30,551569,0.9,1661.19,1529.42,9422710.0,3191162.0,10696514.0,normal
2023-05-01,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,10367162.5,normal
2023-05-02,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,10934694.5,normal
2023-05-03,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,11020413.5,normal
2023-05-04,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,10329797.0,normal
2023-05-05,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,9209570.5,normal
2023-05-06,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,10005689.5,normal
2023-05-07,551569,0.9,1648.94,1505.56,9418885.0,3191162.0,10598277.5,normal
2023-05-08,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,10731373.5,normal
2023-05-09,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,9994506.5,normal
2023-05-10,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,10838894.5,normal
2023-05-11,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,10136001.0,normal
2023-05-12,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,8990565.5,normal
2023-05-13,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,10340769.5,normal
2023-05-14,551569,0.9,1627.35,1468.69,9418885.0,3191162.0,10248406.0,normal
2023-05-15,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,10353771.5,normal
2023-05-16,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,10715377.0,normal
2023-05-17,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,10909487.0,normal
2023-05-18,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,9970155.5,normal
2023-05-19,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,8473463.0,normal
2023-05-20,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,10127887.5,normal
2023-05-21,551569,0.9,1609.52,1438.99,9418885.0,3191162.0,9804859.0,normal
2023-05-22,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,10359506.5,normal
2023-05-23,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,9859082.5,normal
2023-05-24,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,9912495.5,normal
2023-05-25,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,9367185.0,normal
2023-05-26,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,8459119.5,normal
2023-05-27,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,10062624.5,normal
2023-05-28,551569,0.9,1598.96,1421.28,9418885.0,3191162.0,10185189.5,normal
2023-05-29,551569,0.9,1588.91,1406.1,9418885.0,3191162.0,10718847.5,normal
2023-05-30,551569,0.9,1588.91,1406.1,9418885.0,3191162.0,10655912.5,normal
2023-05-31,551569,0.9,1588.91,1406.1,9418885.0,3191162.0,10918430.5,normal
2023-06-01,551569,0.9,1588.91,1406.1,9414093.0,3191162.0,10026040.5,normal
2023-06-02,551569,0.9,1588.91,1406.1,9414093.0,3191162.0,8007600.5,normal
2023-06-03,551569,0.9,1588.91,1406.1,9414093.0,3191162.0,10419025.0,normal
2023-06-04,551569,0.9,1588.91,1406.1,9414093.0,3191162.0,10401905.0,normal
2023-06-05,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,10327833.5,normal
2023-06-06,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,10398262.0,normal
2023-06-07,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,10591381.5,normal
2023-06-08,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,9813418.5,normal
2023-06-09,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,8585296.5,normal
2023-06-10,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,10125959.0,normal
2023-06-11,551569,0.9,1582.37,1396.26,9414093.0,3191162.0,10331756.5,normal
2023-06-12,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,10305085.0,normal
2023-06-13,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,10342054.0,normal
2023-06-14,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,10503225.0,normal
2023-06-15,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,9654058.0,normal
2023-06-16,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,8472750.5,normal
2023-06-17,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,10199497.0,normal
2023-06-18,551569,0.9,1575.78,1387.6,9414093.0,3191162.0,10649724.0,normal
2023-06-19,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,10600853.5,normal
2023-06-20,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,8909948.0,normal
2023-06-21,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,10017909.0,normal
2023-06-22,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,9612392.5,normal
2023-06-23,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,8603871.5,normal
2023-06-24,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,10246888.0,normal
2023-06-25,551569,0.9,1572.05,1382.74,9414093.0,3191162.0,8802497.0,normal
2023-06-26,551569,0.9,1569.2,1379.13,9414093.0,3191162.0,10582299.5,normal
2023-06-27,551569,0.9,1569.2,1379.13,9414093.0,3191162.0,10638372.0,normal
2023-06-28,551569,0.9,1569.2,1379.13,9414093.0,3191162.0,10819982.5,normal
2023-06-29,551569,0.9,1569.2,1379.13,9414093.0,3191162.0,10108734.0,normal
2023-06-30,551569,0.9,1569.2,1379.13,9414093.0,3191162.0,8858997.0,normal
2023-07-01,572284,1.4,1569.2,1379.13,9411260.0,3191162.0,10365924.5,normal
2023-07-02,572284,1.4,1569.2,1379.13,9411260.0,3191162.0,10449707.0,normal
2023-07-03,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,10040030.0,normal
2023-07-04,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,10436519.0,normal
2023-07-05,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,10702131.0,normal
2023-07-06,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,9942006.0,normal
2023-07-07,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,8836700.5,normal
2023-07-08,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,9764910.5,normal
2023-07-09,572284,1.4,1572.15,1382.03,9411260.0,3191162.0,9817501.5,normal
2023-07-10,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,10222477.5,normal
2023-07-11,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,10441085.5,normal
2023-07-12,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,7307369.0,normal
2023-07-13,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,7307369.0,normal
2023-07-14,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,7307369.0,normal
2023-07-15,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,7307369.0,normal
2023-07-16,572284,1.4,1583.66,1394.87,9411260.0,3191162.0,7307369.0,normal
2023-07-17,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-18,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-19,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-20,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-21,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-22,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-23,572284,1.4,1599.34,1411.81,9411260.0,3191162.0,7307369.0,normal
2023-07-24,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-25,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-26,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-27,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-28,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-29,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-30,572284,1.4,1638.83,1451.4,9411260.0,3191162.0,7307369.0,normal
2023-07-31,572284,1.4,1694.99,1526.01,9411260.0,3191162.0,7307369.0,normal
2023-08-01,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-02,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-03,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-04,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-05,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-06,572284,1.4,1694.99,1526.01,9409466.0,3191162.0,7307369.0,normal
2023-08-07,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7307369.0,normal
2023-08-08,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7307369.0,normal
2023-08-09,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7307369.0,normal
2023-08-10,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7307369.0,normal
2023-08-11,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7845226.0,normal
2023-08-12,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,8413864.5,normal
2023-08-13,572284,1.4,1727.72,1588.3,9409466.0,3191162.0,7916490.0,normal
2023-08-14,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,9791662.0,normal
2023-08-15,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,10362643.5,normal
2023-08-16,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,10610570.0,normal
2023-08-17,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,9555167.0,normal
2023-08-18,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,8824720.5,normal
2023-08-19,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,8569846.0,normal
2023-08-20,572284,1.4,1740.78,1617.74,9409466.0,3191162.0,10316181.0,normal
2023-08-21,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,10431711.0,normal
2023-08-22,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,10523136.5,normal
2023-08-23,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,10764633.0,normal
2023-08-24,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,9854282.0,normal
2023-08-25,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,9195177.5,normal
2023-08-26,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,10212210.5,normal
2023-08-27,572284,1.4,1744.94,1630.03,9409466.0,3191162.0,10442769.5,normal
2023-08-28,572284,1.4,1749.98,1640.58,9409466.0,3191162.0,10468649.5,normal
2023-08-29,572284,1.4,1749.98,1640.58,9409466.0,3191162.0,10312089.5,normal
2023-08-30,572284,1.4,1749.98,1640.58,9409466.0,3191162.0,10910590.5,normal
2023-08-31,572284,1.4,1749.98,1640.58,9409466.0,3191162.0,10324263.0,normal
2023-09-01,572284,1.4,1749.98,1640.58,9407540.0,3191162.0,9185005.0,normal
2023-09-02,572284,1.4,1749.98,1640.58,9407540.0,3191162.0,10212533.0,normal
2023-09-03,572284,1.4,1749.98,1640.58,9407540.0,3191162.0,10336292.5,normal
2023-09-04,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10522464.5,normal
2023-09-05,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10597636.0,normal
2023-09-06,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10796086.5,normal
2023-09-07,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10242735.5,normal
2023-09-08,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,9293693.5,normal
2023-09-09,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10252590.0,normal
2023-09-10,572284,1.4,1759.58,1655.3,9407540.0,3191162.0,10317702.0,normal
2023-09-11,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,10252833.5,normal
2023-09-12,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,10453762.5,normal
2023-09-13,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,10384569.5,normal
2023-09-14,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,9894665.5,normal
2023-09-15,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,8490183.5,normal
2023-09-16,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,9722716.5,normal
2023-09-17,572284,1.4,1776.31,1676.8,9407540.0,3191162.0,10194233.5,normal
2023-09-18,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10360650.0,normal
2023-09-19,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10424002.0,normal
2023-09-20,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10884428.5,normal
2023-09-21,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10116136.0,normal
2023-09-22,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,9243135.5,normal
2023-09-23,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10370501.5,normal
2023-09-24,572284,1.4,1789.7,1692.75,9407540.0,3191162.0,10703693.5,normal
2023-09-25,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,10584348.5,normal
2023-09-26,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,10138568.0,normal
2023-09-27,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,10688268.0,normal
2023-09-28,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,10364170.0,normal
2023-09-29,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,9444706.5,normal
2023-09-30,572284,1.4,1795.99,1700.15,9407540.0,3191162.0,10535654.5,normal
2023-10-01,580296,1.4,1795.99,1700.15,9400249.0,3191162.0,10608818.5,normal
2023-10-02,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10497475.5,normal
2023-10-03,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10655296.0,normal
2023-10-04,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10826879.0,normal
2023-10-05,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10141738.0,normal
2023-10-06,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,9034684.5,normal
2023-10-07,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10133168.5,normal
2023-10-08,580296,1.4,1788.32,1696.32,9400249.0,3191162.0,10508308.0,normal
2023-10-09,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10693014.0,normal
2023-10-10,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10737735.5,normal
2023-10-11,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10840378.0,normal
2023-10-12,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10020345.5,normal
2023-10-13,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,8895233.0,normal
2023-10-14,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10309180.5,normal
2023-10-15,580296,1.4,1775.04,1689.32,9400249.0,3191162.0,10467393.5,normal
2023-10-16,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,10460465.0,normal
2023-10-17,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,10566115.5,normal
2023-10-18,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,10778499.0,normal
2023-10-19,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,9943196.5,normal
2023-10-20,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,8788117.0,normal
2023-10-21,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,9883075.5,normal
2023-10-22,580296,1.4,1763.52,1684.48,9400249.0,3191162.0,10436974.0,normal
2023-10-23,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,10534641.0,normal
2023-10-24,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,10280305.0,normal
2023-10-25,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,10220511.5,normal
2023-10-26,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,9594514.5,normal
2023-10-27,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,8527210.5,normal
2023-10-28,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,10323094.0,normal
2023-10-29,580296,1.4,1745.77,1675.91,9400249.0,3191162.0,10459159.0,normal
2023-10-30,580296,1.4,1720.14,1661.45,9400249.0,3191162.0,10131763.0,normal
2023-10-31,580296,1.4,1720.14,1661.45,9400249.0,3191162.0,10551828.0,normal
2023-11-01,580296,1.4,1720.14,1661.45,9390925.0,3191162.0,10741122.0,normal
2023-11-02,580296,1.4,1720.14,1661.45,9390925.0,3191162.0,9646631.0,normal
2023-11-03,580296,1.4,1720.14,1661.45,9390925.0,3191162.0,8063588.0,normal
2023-11-04,580296,1.4,1720.14,1661.45,9390925.0,3191162.0,7558327.0,normal
2023-11-05,580296,1.4,1720.14,1661.45,9390925.0,3191162.0,10328251.0,normal
2023-11-06,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,10591537.0,normal
2023-11-07,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,10610666.0,normal
2023-11-08,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,10654951.0,normal
2023-11-09,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,7677503.0,normal
2023-11-10,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,7665747.0,normal
2023-11-11,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,,normal
2023-11-12,580296,1.4,1686.08,1634.32,9390925.0,3191162.0,,normal
2023-11-13,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-14,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-15,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-16,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-17,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-18,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-19,580296,1.4,1660.18,1607.82,9390925.0,3191162.0,,normal
2023-11-20,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-21,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-22,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-23,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-24,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-25,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-26,580296,1.4,1641.24,1584.98,9390925.0,3191162.0,,normal
2023-11-27,580296,1.4,1626.59,1563.79,9390925.0,3191162.0,,normal
2023-11-28,580296,1.4,1626.59,1563.79,9390925.0,3191162.0,,normal
2023-11-29,580296,1.4,1626.59,1563.79,9390925.0,3191162.0,,normal
2023-11-30,580296,1.4,1626.59,1563.79,9390925.0,3191162.0,,normal
2023-12-01,580296,1.4,1626.59,1563.79,9386034.0,3191162.0,,normal
2023-12-02,580296,1.4,1626.59,1563.79,9386034.0,3191162.0,,normal
2023-12-03,580296,1.4,1626.59,1563.79,9386034.0,3191162.0,,normal
2023-12-04,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-05,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-06,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-07,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-08,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-09,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-10,580296,1.4,1606.62,1534.55,9386034.0,3191162.0,,normal
2023-12-11,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-12,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-13,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-14,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-15,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-16,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-17,580296,1.4,1588.52,1509.55,9386034.0,3191162.0,,normal
2023-12-18,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-19,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-20,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-21,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-22,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-23,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-24,580296,1.4,1582.59,1500.12,9386034.0,3191162.0,,normal
2023-12-25,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-26,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-27,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-28,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-29,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-30,580296,1.4,1577.14,1492.16,9386034.0,3191162.0,,normal
2023-12-31,580296,1.4,1577.14,1492.16,9386034.0,,,normal
2024-01-01,587840,1.3,1570.17,1482.62,,,,normal
2024-01-02,587840,1.3,1570.17,1482.62,,,,normal
2024-01-03,587840,1.3,1570.17,1482.62,,,,normal
2024-01-04,587840,1.3,1570.17,1482.62,,,,normal
